1993.03.14|14-Mar-1993|USA|Hawaii|Paradise Bay (next to Wailua Bay), Maui|Paddling on surfboard|M|35|Lower legs lacerated |3.7 m [12'] tiger shark, (tooth fragment recovered from wound)|20,8|-156,33|D
1993.03.17|17-Mar-1993|JAPAN|Ehime Prefecture|Iyo||||Survived|Possiby white shark|33,76|132,7|D
1993.03.22|22-Mar-1993|USA|Florida|Singer Island, Riviera Beach, Palm Beach County|Floating on his back|M|25|Both feet lacerated||26,79|-80,04|D
1993.03.27|27-Mar-1993|BRAZIL|Pernambuco|Paiva|Surfing|M||Survived||-7,8|-35,59|D
1993.06.01|01-Jun-1993|HONG KONG|New Territories|Sheung Sz Wan||M|22 or 42|FATAL||22,41|114,12|D
1993.06.05|05-Jun-1993|AUSTRALIA|Northern Tasmania|Tenth Island (King Island)|Scuba diving at seal colony|F|34|FATAL|5 m [16.5'] white shark|-41,41|146,3|D
1993.06.08|08-Jun-1993|AUSTRALIA|Tasmania|Barren Joey Island||M||No details||-41,37|146,63|D
1993.06.09|09-Jun-1993|AUSTRALIA|New South Wales|Julian Rocks, Byron Bay|Scuba diving|M|31|FATAL|Remains recovered from 5.5 m [18'] white shark|-28,61|153,63|D
1993.06.10|10-Jun-1993|USA|Hawaii|Goats Island (Moku’auia Island), Malaekahana State Recreation Area, Laie, O'ahu|Paddling on surfboard or body board|M|22|Feet & ankles bitten|Thought to involve a tiger shark|21,66|-157,93|D
1992.06.11|11-Jun-1993|MEXICO||Santa Rosa Shallows, Cozumel|Scuba diving|F|42|FATAL||20,43|-86,91|D
1993.06.11|11-Jun-1993|HONG KONG||Silverstrand||M|61|No details||22,32|114,28|D
1993.06.29|28-Jun-1993|REUNION|St Paul|Cap de la Marianne|Body boarding|M|16|FATAL||-21,01|55,27|D
1993.06.30|30-Jun-1993|BRAZIL|Pernambuco|Boa Viagem, Recife|Swimming|M||FATAL||-8,13|-34,9|D
1993.07.07|07-Jul-1993|USA|Florida|Daytona Beach, Volusia County|Playing|F|12|Right knee bitten|1.8 m to 2.4 m [6' to 8'] shark, tooth fragments recovered |29,21|-81,02|D
1993.07.30|30-Jul-1993|SOUTH AFRICA|Eastern Cape Province|Pollock Beach, Port Elizabeth|Surfing|M|28|Puncture wounds on chest|4 m [13'] white shark|-33,98|25,67|D
1993.08.12|12-Aug-1993|USA|California|Abalone Point, Westport Union Landing, Mendocino County|Free diving for abalone (ascending)|M|39|Severe bites to head & shoulder|5.5 m to 6 m [18' to 20']  white shark|39,7|-123,8|D
1993.08.15.a|15-Aug-1993|AUSTRALIA|Western Australia|Off Rottnest Island|Fishing|||No injury to occupants. Shark struck boat, lifting the outboard motor|6 m [20'] white shark|-32|115,54|B
1993.08.15.b|15-Aug-1993|USA|North Carolina|Pamlico Sound|Riding floatation device|F|19|Severe lacerations to abdomen & thighs|Bull shark|35,38|-75,85|D
1993.08.15.c|15-Aug-1993|USA|California|Between Santa Cruz Island and Santa Barbara|Watching the shark feeding on a dead pinniped|||No injury to occupants; shark circled boat repeatedly then rammed the vessel 3 time|>6 m white shark, according to witnesses|34,42|-119,7|B
1993.08.19| 19-Aug-1993|USA|Hawaii|Paukukalo, Maui|Surfing, paddling seawards|M||Abrasions & board bitten||20,91|-156,49|D
1993.08.21|21-Aug-1993|BAHAMAS|15 miles west of Walkers Cay|Matinella Reef, 15 to 20 miles west of Walkers Cay|Spearfishing|M|51|Leg bitten|1.8 m [6'] blacktip shark or Caribbean reef shark|||D
1993.09.03.a|03-Sep-1993|SPAIN|Costa Blanca|Playa de las Arenas, Valencia |Swimming|M||Toes severed|1.2 m [4'] shark|38,84|0,11|D
1993.09.03.b|03-Sep-1993|SPAIN|Valencia||Swimming|M|69|Thigh bitten, toes of left foot severed|1.5 m [5'] dogfish shark|39,47|-0,38|D
1993.09.09|09-Sep-1993|USA|Florida|Little Talbot Island, Jacksonville, Duval County||M|16|Left foot bitten||30,46|-81,42|D
1993.09.14|14-Sep-1993|USA|Florida|Huguenot Memorial ParkDuval County|Wading|M|19|Left foot bitten|3' shark|28,3|-80,61|D
1993.09.16.a|16-Sep-1993|EL SALVADOR|La Libertad|El Cocal Beach|Surfing|M|17|FATAL, arms & legs bitten, then drowned ||||D
1993.09.16.b|16-Sep-1993|EL SALVADOR|La Libertad|near El Cocal Beach|Surfing||15|Left leg gashed|3.7 m [12'] white shark|||D
1993.09.26|26-Sep-1993|SOUTH AFRICA|Western Cape Province|Danger Point|Spearfishing|M|36|Calf lacerated|3 m [10'] white shark|-34,63|19,3|D
1993.10.10|10-Oct-1993|USA|California|Goat Rock, Bodega Bay, Sonoma County?|Kayaking|F|34|No Injury, Kayak holed|>6 m [20'] white shark|38,48|-123,01|B
1993.10.26|26-Oct-1993|USA|Florida|Treasure Shores Beach, Indian River County|Swimming|F|26|Thigh & hand lacerated|3 m [10'] bull shark|26,93|-80,14|D
1993.10.30|30-Oct-1993|USA|California|"Bunkers" Eureka|Surfing|M|26|Serious injury to left leg|4 m to 5 m [13' to 16.5'] white shark|40,8|-124,16|D
1993.11.12|12-Nov-1993|USA|Hawaii|Horners, Wailua, Kaua'i|Surfing, paddling shorewards|M||Left leg severely bitten||22,05|-159,34|D
1993.11.17|17-Nov-1993|TONGA||160 km from Tongapatu|Shipwrecked|M||Foot bitten|1.5 m [5'] shark|||D
1993.11.21|21-Nov-1993|AUSTRALIA|Northwestern coast| A pearl  farm in Roebuck Bay|Hookah diving|M|27|FATAL|Tiger shark caught 6 days later with diver’s remains in its gut|||D
1993.11.28|28-Nov-1993|USA|Florida|North Beach Jetty, St. Lucie County|Swimming|M|30|"Minor cuts to left leg"||28,39|-80,6|D
1994.01.03|03-Jan-1994|SOUTH AFRICA|KZN|Hibberdene|Swimming |M|33|Foot bitten|1.3 m [4'3"] shark|-30,6|30,55|D
1994.01.09|09-Jan-1994|AUSTRALIA|Queensland|Katana Downs Reach, Brisbane River|Swimming, after falling off towed kneeboard|M|23|Hamstring bitten|1.5 m shark|-20,92|142,7|D
1994.01.30|30-Jan-1994|SOUTH AFRICA|Eastern Cape Province|Nahoon Beach, East London|Windsurfing|M|44|Calf bitten||-32,99|27,94|D
1994.01.31|31-Jan-1994|USA|Hawaii|Velzyland, north shore of O'ahu|Surfing|M||FATAL|Tiger shark|21,44|-158|D
1994.02.01|01-Feb-1994|BRAZIL|Pernambuco|Piedade|Surfing|M||Survived||-8,16|-34,92|D
1994.02.12|12-Feb-1994|SOUTH AFRICA|Eastern Cape Province|Beachview Holiday Resort|Surfing|M|15|Leg bitten |3 m [10'] white shark|||D
1994.02.13|13-Feb-1994|USA|Hawaii|Kailua Bay|Fishing|M||Arm bitten while trying to secure shark caught by navy personnel from vessel PROVOKED INCIDENT||20,9|-156,2|P
1994.02.19|19-Feb-1994|USA|Florida|Juno Beach|Surfing|M|23|Left foot bitten|1.2 m [4'] shark|26,88|-80,05|D
1994.02.27|27-Feb-1994|SOUTH AFRICA|Western Cape Province|Saxon Reef|Spearfishing|M||Swim fin bitten|3 m [10'] shark|-34,7|20,25|D
1994.03.01|01-Mar-1994|BRAZIL|Pernambuco|Boa Viagem, Recife|Surfing|M|25|Leg bitten|2 m shark|-8,13|-34,9|D
1994.03.07|07-Mar-1994|USA|California||Removing shark from tank in nightclub |M|33|Arm lacerated by captive shark PROVOKED INCIDENT|4' lemon shark|36,78|-119,42|P
1994.03.23.a|23-Mar-1994|PACIFIC OCEAN|300 miles East of Easter Island||Swimming alongside research vessel|M||Thigh bitten|3.6 m [11'9"] white shark|||D
1994.03.23.b|23-Mar-1994|PACIFIC OCEAN|300 miles East of Easter Island||Swimming alongside research vessel|F|19|Leg severed mid-thigh|3.6 m [11'9"] white shark|||D
1994.04.02|02-Apr-1994|SOUTH AFRICA|Western Cape Province|Arniston|Spearfishing|M||FATAL, head bitten  |4.9 m white shark|-34,67|20,23|D
1994.04.03|03-Apr-1994|USA|Florida|Miami Beach, Dade County|Freediving for seashells|M|71|Left shoulder lacerated||25,79|-80,13|D
1994.04.06|06-Apr-1994|BAHAMAS||Rum Cay|Wading|M|20?|Lower right  leg bitten|2' to 3' shark|23,69|-74,84|D
1994.04.15|15-Apr-1994|REUNION|St. Joseph|Lieu-dit Cayenne||||FATAL|3 m [10'], 200-kg [441-lb] bull shark|||D
1994.05.15|15-May-1994|USA|Florida|New Smyrna Beach, Volusia County|Surfing|M|22|Right knee lacerated|>1.8 m [6'] shark|29,03|-80,93|D
1994.05.23|23-May-1994|USA|Florida|New Smyrna Beach, Volusia County|Wading|M|26|Gash on ankle||29,03|-80,93|D
1994.05.24|24-May-1994|USA|Florida|Spessard Holland Park, Melbourne Beach, Brevard County|Wading|F|36|Lower left calf & ankle  lacerated|1.2 m [4'] shark|28,05|-80,55|D
1994.05.28|28-May-1994|USA|Florida|3 miles east of Jacksonville Beach, Duval County|Spearfishing|M|35|Shoulder bitten|2.1 m [7'] shark|30,28|-81,4|D
1994.05.31.a|31-May-1994|USA|Florida| Daytona Beach, Volusia County|Surfing|M| 28|Right foot lacerated|1.2 m [4'] spinner shark|29,21|-81,02|D
1994.05.31.b|31-May-1994|USA|Florida|Ponce Inlet, Volusia County|Surfing|M|24|Foot lacerated||29,1|-80,94|D
1994.06.24|24-Jun-1994|BAHAMAS||Freeport|Spearfishing|M|30|Forearm severely bitten|1.8 m [6'] shark|26,53|-78,7|D
1994.07.08.a|08-Jul-1994|USA|Florida|New Smyrna Beach, Volusia County|Surfing|M|15|Right calf lacerated|"small shark"|29,03|-80,93|D
1994.07.08.b|08-Jul-1994|BRAZIL|Pernambuco|Boa Viagem, Recife|Surfing|M||Survived||-8,13|-34,9|D
1994.07.09.a|09-Jul-1994|SOUTH AFRICA|Eastern Cape Province|Nahoon Beach, East London|Surfing|M|31|Buttock & leg bitten|4 m [13'] white shark|-32,99|27,94|D
1994.07.09.b|09-Jul-1994|SOUTH AFRICA|Eastern Cape Province|Nahoon Beach, East London|Surfing|M|22|FATAL, leg severed |4 m [13'] white shark|-32,99|27,94|D
1994.07.09.c|09-Jul-1994|REUNION|St. Denis|Barachois|Windsurfing|M|24|FATAL|3 to 3.5 m [10' to 11.5'] bull shark|-20,88|55,45|D
1994.07.09.d|09-Jul-1994|BRAZIL|Pernambuco|Boa Viagem, Recife|Swimming|M||FATAL||-8,13|-34,9|D
1994.07.24|24-Jul-1994|BRAZIL|Pernambuco|Boa Viagem, Recife|Surfing|M|15|Left foot severed||-8,13|-34,9|D
1994.08.22|22-Aug-1994|JAPAN|Kagoshima Prefecture|Tatsugo-cho||||Survived||28,41|129,59|D
1994.09.05|05-Sep-1994|USA|Hawaii|Makaha Surf Beach|Jumped off rocks into white water|F|12|Left calf bitten|Small shark|19,9|-155,58|D
1994.09.21|21-Sep-1994|USA|Oregon|Short Sand Beach, Oswald West State Park|Surfing|M|43|No injury, surfboard bitten|5 m [16.5'] white shark|45,77|-123,96|D
1994.09.26|26-Sep-1994|USA|South Carolina|North Forest Beach, near Hilton Head, Beaufort County|Swimming|F|30|Right side of abdomen & left hand bitten||32,15|-80,74|D
1994.10.05|05-Oct-1994|USA|Florida|Indialantic, Brevard County|Surfing|M|16|Foot bitten||28,09|-80,57|D
1994.10.09|09-Oct-1994|USA|Florida|Bill Baggs Cape Florida State Recreation Area, Miami-Dade County|Wading|F|9|Ankle bitten|Thought to involve a small sand shark|25,79|-80,23|D
1994.10.17|17-Oct-1994|BRAZIL|Pernambuco|Piedade|Surfing|||Survived||-8,16|-34,92|D
1994.10.18|18-Oct-1994|BRAZIL|Pernambuco|Piedade|Surfing|||Survived||-8,16|-34,92|D
1994.11.06.a|06-Nov-1994|USA|Hawaii|Kealia Beach, Kaua'i|Surfing|||No injury, shark bit surfboard||22,1|-159,31|D
1994.11.13|13-Nov-1994|USA|Hawaii|Off the Hanalei River, Kaua'i|Surfing, paddling seawards|F|34|Right thigh & board bitten|2.7 m [9'] shark|22,1|-159,53|D
1994.11.25.a|25-Nov-1994|SOUTH AFRICA|Western Cape Province|Mossel Bay|Spearfishing|M||No injury|2.7 m [9'] raggedtooth shark|-34,18|22,13|D
1994.12.02|02-Dec-1994|BRAZIL|Pernambuco|Paiva|Surfing|M||FATAL||-7,8|-35,59|D
1994.12.09.a|09-Dec-1994|USA|California|San Miguel Island|Commercial diver (submerged or treading water)|M|42|FATAL, right leg nearly severed, puncture wounds on left leg |5 m to 5.5 m [16.5' to 18'] white shark|34,04|-120,37|D
1994.12.09.b|09-Dec-1994|AUSTRALIA|Queensland|Hinchinbrook Channel, Queensland|Murder victim|M|44|Shark scavenged on his corpse||-18,38|146,17|Q
1994.12.11|11-Dec-1994|BRAZIL|Pernambuco|Paiva|Surfing|M||Right thigh bitten||-7,8|-35,59|D
1994.12.13|13-Dec-1994|BRAZIL|Pernambuco|Piedade|Surfing|M||Survived||-8,16|-34,92|D
1994.12.18|18-Dec-1994|USA|Hawaii|Kinikini, Mana, Kaua'i|Surfing, sitting on board|||No injury, shark bit surfboard||22,05|-159,76|D
1994.12.30|30-Dec-1994|SOUTH AFRICA|Western Cape Province|Mossel Bay|Body boarding|M|26|No injury, board bitten|5.5 m [18'] white shark|-34,18|22,13|D
1995.01.02|02-Jan-1995|BRAZIL|Pernambuco|Piedade|Surfing|M|17|Foot bitten| |-8,16|-34,92|D
1995.01.24|24-Jan-1995|SOUTH AFRICA|KZN|Isipingo|Swimming|M|14|FATAL, right thigh bitten & femur exposed, shallow lacerations on right calf & left thigh & fingers lacerated |1.8 m [6'] tiger shark|-29,98|30,92|D
1995.02.19|19-Feb-1995|SOUTH AFRICA|Eastern Cape Province|Kidd’s Beach|Swimming|M|22|Lacerations to lower leg & foot|Raggedtooth shark|-33,15|27,69|D
1995.03.05|05-Mar-1995|BRAZIL|Maranhão|Praia do Olho D'Água, São Luis|Swimming|||FATAL||-3,56|-43,52|D
1995.03.11|11-Mar-1995|AUSTRALIA|South Australia|Cactus Beach|Surfing|M|35|Left arm lacerated|2 m bronze whaler|-30|136,21|D
1995.03.21|21-Mar-1995|AUSTRALIA|New South Wales|Clark Island, Sydney Harbour|Surf skiing|F||No injury||-33,86|151,24|D
1995.04.09.a|09-Apr-1995|JAPAN|Aichi Prefecture|Atsumi Peninsula|Scuba diving for bivalves|M|47|FATAL|6 m [20'] white shark|||D
1995.04.09.b|09-Apr-1995|AUSTRALIA|New South Wales|Honeysuckle Point, Eden|Diving|M||No injury, shark took swimfin|Wobbegong shark|-37,06|149,9|D
1995.04.13|13-Apr-1995|USA|Florida|Ormond Beach, Volusia County||M|20|Puncture wounds on right foot||29,29|-81,06|D
1995.04.16|16-Apr-1995|USA|Florida|||M|12|Dorsum of right hand bitten|Probable bluefish bite|27,66|-81,52|Q
1995.05.12|12-May-1995|KOREA|South Korea|Jangkodo Island|Diving for abalone|F|44|Right leg severed FATAL|4 m shark|||D
1995.05.18|18-May-1995|AUSTRALIA|Western Australia|Bernier Island, Shark Bay||||No details||-25,8|113,69|D
1995.05.24|24-May-1995|FIJI|Yasawa Islands|Waya Island|Sleeping in anchored boat|M|69|FATAL, hand & leg severely injured by shark that leapt into boat  |3.7 m [12'] shark|||D
1995.05.26|26-May-1995|USA|Florida|Vero Beach, Indian River County|Surfing|M|15|Left foot bitten|Possibly a bull shark|27,64|-80,4|D
1995.06.01|01-Jun-1995|HONG KONG|New Territories|Sai Kung Beach|Diving||44|FATAL, right leg severed, left leg lacerated ||22,41|114,12|D
1995.06.02|02-Jun-1995|HONG KONG|New Territories|Sheung Sze Wan Beach|Swimming|M|29|FATAL, right thigh bitten, femur exposed  |1.8 m to 2.1 m [6' to 7'] shark|22,41|114,12|D
1995.06.13|13-Jun-1995|HONG KONG|Clearwater Bay||Swimming|F|45|FATAL, leg & arm severed|Though to involve a tiger shark|22,33|114,26|D
1995.06.13|13-Jun-1995|USA|Hawaii|Opposite Grand Wailea Resort, Wailea, Maui|Swimming|M|38|Puncture wounds & scratches on torso & left leg |3.7 m [12'] tiger shark|20,69|-156,44|D
1995.06.16|16-Jun-1995|USA|Florida|Tiger Shores Beach, Martin County|Swimming|F|10|Leg bitten|6' shark|27,08|-80,41|D
1995.06.17.a|17-Jun-1995|USA|Florida|Jensen Beach Park, Martin County|Swimming|M|45|Right leg bitten|1.8 m [6'] shark|27,26|-80,2|D
1995.06.17.b|17-Jun-1995|USA|South Carolina|Garden City Beach, Horry County|Surfing|M||Foot bitten||33,57|-79|D
1995.06.24|23-Jun-1995|USA|Georgia|Tybee Island, Chatham County|Playing / jumping|M|13|Ankle bitten|"sand" shark|32|-80,85|D
1995.06.24|24-Jun-1995|USA|California|LaJolla Shores, San Diego County|Kayaking|F||Minor injuries|White shark (tooth fragment recovered)|32,86|-117,25|D
1995.06.30|30-Jun-1995|USA|California|Bluefish Cove, Pt. Lobos State Park, Monterey County|Scuba diving (ascending using scooter)|M|31|Forearm, abdomen & upper leg lacerated|6 m [20'] white shark|36,31|-121,35|D
1995.07.06|06-Jul-1995|USA|Texas|Port Aransas|Surfing|M|34|Foot bitten||27,83|-97,06|D
1995.07.07|07-Jul-1995|BRAZIL|Pernambuco|Candeias|Surfing|M|18|Arm bitten, FATAL||-8,2|-34,93|D
1995.07.23|23-Jul-1995|USA|Florida|South Jetty, New Smyrna Beach, Volusia County|Body boarding|M|47|Foot bitten||29,03|-80,93|D
1995.07.24|24-Jul-1995|USA|South Carolina|Pawleys Island, Georgetown County|Swimming|F|7|Right foot bitten||33,43|-79,12|D
1995.07.28.a|28-Jul-1995|USA|South Carolina|Pawleys Island, Georgetown County||M|12|Hand bitten (minor injury)||33,43|-79,12|D
1995.07.28.b|28-Jul-1995|USA|Florida|New Smyrna Beach, Volusia County|Standing|M|18|2-inch laceration to lower right leg ||29,03|-80,93|D
1995.07.28.c|28-Jul-1995|USA|Florida|New Smyrna Beach, Volusia County|Surfing|M|18|Laceration to heel||29,03|-80,93|D
1995.07.28.d|28-Jul-1995|USA|Florida|New Smyrna Beach, Volusia County|Surfing|M||Minor laceration on lower leg||29,03|-80,93|D
1995.07.28.e|28-Jul-1995|USA|Florida|New Smyrna Beach, Volusia County|Surfing|M||Left foot bitten||29,03|-80,93|D
1995.08.01|01-Aug-1995|TONGA|Vava’u|Neiafu|Fishing|M||Finger broken when hooked shark grabbed his catch|1.8 m [6'] grey reef shark|-18,65|-173,98|Q
1995.08.07|07-Aug-1995|USA|Florida|Ponce de Leon Inlet, Volusia County |Body boarding|M|12|Multiple bites on right leg and knee|1.2 m to 1.5 m [4' to 5'] shark|29,07|-80,92|D
1995.08.13|13-Aug-1995|USA|North Carolina|Emerald Isle, Carteret County|Swimming|M|15|Death resulted fom drowning; shark bites were post-mortem|Tiger shark|34,68|-76,95|Q
1995.08.09a|19-Aug-1995|USA|California|Carmel|Diving|M||Torso bitten|4 m [13'] white shark|36,56|-121,92|Q
1995.08.10.a|10-Aug-1995|USA|South Carolina|Ocean Lakes Campground, south of Myrtle Beach, Horry County|"Riding waves on a board"|F|14|Left foot bitten|Blacktip shark|33,63|-78,96|D
1995.08.13|13-Aug-1995|USA|California|Pierce Point|Abalone diving|M||Lacerations|Said to involve a white shark|38,14|-122,91|Q
1995.08.15|15-Aug-1995|USA|Florida|Daytona Beach, Volusia County |Wading|M|20|Thigh lacerated|1.8 m [6'] shark|29,21|-81,02|D
1995.08.19|19-Aug-1995|TONGA|Vava’u|Near Tapana Island|Fishing|M|18|Upper left thigh avulsed  |"small shark"|-18,72|-173,99|D
1995.08.21|21-Aug-1995|USA|North Carolina|Cape Lookout Bight|Diving|||No injury|Two 1.2 m to 1.5 m [4' to 5'] sharks|35,76|-79,02|D
1995.08.22.a|22-Aug-1995|USA|Florida|Ponce de Leon Inlet, Volusia County|Surfing|M|19|Bottom of left foot gashed|"small shark"|29,07|-80,92|D
1995.08.22.c|22-Aug-1995|USA|North Carolina|Wrightsville Beach, New Hanover County|Swimming |M|23|Right foot bitten|"sand" shark|34,21|-77,8|D
1995.08.25|25-Aug-1995|USA|North Carolina|Off Masonboro Island, Brunswick County|Swimming|M|16|Left arm bitten|1.2 m to 1.5 m [4' to 5'] shark|34,03|-78,2|D
1995.08.26|26-Aug-1995|USA|Florida|Ponce de Leon Inlet, Volusia County|Surfing|M|18|4 puncture wounds on right pinky finger|"a small shark"|29,07|-80,92|D
1995.08.27|27-Aug-1995|BRAZIL|Pernambuco|Boa Viagem, Recife|Surfing|||Survived||-8,13|-34,9|D
1995.08.31.a|31-Aug-1995|USA|South Carolina|Myrtle Beach, Horry County|On a float|M|44|Puncture wounds on ankle & leg||33,69|-78,89|D
1995.08.31.b|31-Aug-1995|USA|Florida|North Beach Inlet, St. Lucie County|Surfing|M|19|Left hand & forearm bitten|1.2 m to 1.5 m [4' to 5'] shark|27,53|-80,32|D
1995.09.03.a|03-Sep-1995|USA|North Carolina|Bald Head Island, Brunswick County|Surfing|M||Survived||33,86|-77,99|D
1995.09.03.b|03-Sep-1995|USA|California|Shelter Cove|Abalone diving using Hookah (resting on the surface)|M|32|Lower leg bitten|3 m to 4 m [10' to 13'] white shark|40,02|-124,07|D
1995.09.11|11-Sep-1995|AUSTRALIA|Western Australia|Honeymoon Island, near Hopetown|Abalone diving using Hookah (near calving whales)|M|29|FATAL, head, shoulder and arm severed, remains recovered at Munglinup Beach on 9/13/1995|White shark|-27,67|121,63|D
1995.09.13|13-Sep-1995|USA|Florida|Alligator Reef, off Islamorada, Monroe County|Scuba diving|M|25|Presumed FATAL, body not recovered|3 m to 3.7 m [10' to 12'] bull shark|24,92|-80,63|D
1995.09.16|16-Sep-1995|REUNION||Saint-Denis|Body-boarding|M||FATAL||-20,88|55,45|D
1995.09.17|17-Sep-1995|USA|Florida|Daytona Beach, Volusia County|Swimming|F|19|Left elbow and bicep bitten||29,21|-81,02|D
1995.09.19.|19-Sep-1995|USA|Florida|Matanzas Bay Inlet, St. Johns County|Surfing|M|19|Left arm & hand lacerated|1.8 m [6'] shark|29,97|-81,43|D
1995.09.28|28-Sep-1995|USA|California|Davenport Landing|Windsurfing|M|25|Right foot bruised, board bitten|4 m [13'] white shark|37,02|-122,22|D
1995.09.30.a|30-Sep-1995|USA|Florida|North Beach, Hutchinson Island, St. Lucie County|Surfing|M|17|Leg & ankle bitten||27,56|-80,32|D
1995.09.30.b|30-Sep-1995|USA|Florida|Crescent Beach, St. Augustine, St. Johns County|Surfing|M|14|4 punctures in left foot|1.5 to 1.8 m [5' to 6'] shark|29,77|-81,25|D
1995.10.01|01-Oct-1995|USA|Florida|Ormond Beach, Volusia County|Surfing|M|39|Right arm injured|1.2 m to 1.5 m [4' to 5']   shark|29,29|-81,06|D
1995.10.11|11-Oct-1995|AUSTRALIA|Queensland|Pialba, Hervey Bay|Playing / standing|F|15|Laceration to thigh|4 m shark|-25,28|152,84|D
1995.10.21|21-Oct-1995|USA|Florida|North Beach, St. Lucie County|Surfing|M|17|Foot bitten||27,12|-80,56|D
1995.11.25.a|25-Nov-1995|NORTHERN ARABIAN SEA|||Fell off aircraft carrier|M||Minor injuries, bites on fingers & toes. Rescued by Pakistani fishermen||19,49|47,45|D
1995.11.25.b|25-Nov-1995|USA|Hawaii|Ha'ena, Kaua'i||M||Minor injury|Shark involvement unconfirmed|22,22|-159,56|Q
1995.11.29|11-Nov-1995|NEW ZEALAND|Chatham Islands, east of New  Zealand||Diving, gathering shellfish|M|22|Leg & chest lacerated|5 m [16.5'] white shark|-44,01|-176,54|D
